"PlayerName","season","week","WK3_FPpG","WK3_NOTDFPpG","WK3_WOPR","WK3_Targets","DKSalary","XTD_Diff","NWFP","NW_DKValue","NW_DKSalary","WK3_Predicted_FPpG_TE","Pred_Diff","Pred_Diff_Group","SQWK3_FPpG","SQWK3_NOTDFPpG"
"Evan Engram",2018,10,8.9,6.9,0.290554617117117,6,3600,-1.61436173196716,8.6,2.09756097560976,4100,3.03462882313428,-0.308972094197326,"carry on",2.98328677803526,2.62678510731274
"Evan Engram",2018,11,10.2333333333333,8.23333333333333,0.318483904465213,5.33333333333333,4100,-2.4931442275192,10.7,2.89189189189189,3700,3.32140057897992,-0.798368472714799,"carry on",3.19895816373602,2.86937856222098
"Evan Engram",2018,14,9.3,9.3,0.330255899631584,4,3700,-2.23210764146115,15.5,3.78048780487805,4100,3.19579217065058,-0.91308759799155,"carry on",3.04959013639538,3.04959013639538
"Evan Engram",2018,15,11.6,11.6,0.388754470860509,6.33333333333333,4100,-1.72114240660127,17.3,3.76086956521739,4600,3.19352240089174,1.40141467500263,"carry on",3.40587727318528,3.40587727318528
"Evan Engram",2018,16,14.5,14.5,0.436383042513642,7.66666666666667,4600,-1.22244197458289,19.1,3.60377358490566,5300,3.16075670970746,4.50961702203927,"carry on",3.80788655293195,3.80788655293195
"Evan Engram",2019,1,28.6,22.6,0.589080982711556,14,4800,0.470724546134105,10.8,2.07692307692308,5200,3.1524171921965,18.662265846344,"carry on",5.34789678284838,4.75394572960189
"Evan Engram",2019,2,19.7,16.7,0.484664111988738,11,5200,-1.65604766661394,23.3,4.48076923076923,5200,3.61070274342645,6.6628256986127,"carry on",4.43846820423443,4.08656334834051
"Evan Engram",2019,3,20.9,16.9,0.44606354784813,10,5200,-3.47050903402206,9.4,1.64912280701754,5700,4.23061062650211,3.00193372692739,"carry on",4.57165178026498,4.11096095821889
"Evan Engram",2019,4,14.5,12.5,0.39408912849552,7.66666666666667,5700,-3.25203468133986,10.7,1.8448275862069,5800,3.98117037424602,-1.34971754877416,"BOSS",3.80788655293195,3.53553390593274
"Evan Engram",2019,5,14.4666666666667,12.4666666666667,0.458127362605408,8.66666666666667,5800,-2.56120703400376,1.6,0.246153846153846,6500,3.92952183960552,-0.974475221270067,"carry on",3.80350715349224,3.53081671383076
"Evan Engram",2019,7,7.23333333333333,7.23333333333333,0.428557345414884,7.66666666666667,6500,-0.427591440474509,14,2.64150943396226,5300,2.90426360330123,-1.20141374412693,"Keep an Eye On",2.68948570052591,2.68948570052591
"Evan Engram",2019,8,8.76666666666667,6.76666666666667,0.376589469612725,7.66666666666667,5300,-0.718659569303449,11,2.15686274509804,5100,2.84538254666376,0.670464829807901,"carry on",2.96085573216033,2.60128173535022
"Evan Engram",2020,1,2.9,2.9,0.338205329153605,7,5200,0.56509567739672,12.5,2.35849056603774,5300,2.50541282774841,-3.37709343744626,"BOSS",1.70293863659264,1.70293863659264
"Evan Engram",2020,2,7.7,7.7,0.368027497194164,7.5,5300,0.269115180469043,5.2,1.04,5000,2.61335595547184,0.870370649999856,"carry on",2.77488738510232,2.77488738510232
"Evan Engram",2020,3,6.86666666666667,6.86666666666667,0.345901639344262,6.66666666666667,5000,0.146835000423012,9.5,2.15909090909091,4400,2.48868679608377,0.673104697664944,"carry on",2.62043253427114,2.62043253427114
"Evan Engram",2020,4,9.06666666666667,9.06666666666667,0.38456121404385,7.66666666666667,4400,0.357422921666575,9.5,2.06521739130435,4600,2.4687210505378,2.97208304129819,"carry on",3.01109061083632,3.01109061083632
"Evan Engram",2020,5,8.06666666666667,6.06666666666667,0.299067090115125,5.66666666666667,4600,-0.476646140783182,5,1.02040816326531,4900,2.43869586730721,2.11942913344541,"carry on",2.84018778721877,2.46306042692149
"Evan Engram",2020,6,8,6,0.313977888086643,5,4900,-0.392651503202396,10.9,2.09615384615385,5200,2.45541058173478,1.97095887510485,"carry on",2.82842712474619,2.44948974278318
"Evan Engram",2020,7,8.46666666666667,6.46666666666667,0.36530303030303,4.66666666666667,5200,-1.23057003170779,12,2.72727272727273,4400,2.93438999909852,-0.143978000142754,"carry on",2.90975371237269,2.54296414970142
"Evan Engram",2020,8,9.3,9.3,0.501250822909809,7.33333333333333,4400,-0.309669870832623,15.8,3.67441860465116,4300,3.22676124903424,-1.11198815826903,"BOSS",3.04959013639538,3.04959013639538
"Evan Engram",2020,9,12.9,10.9,0.561956398960804,9.66666666666667,4300,-1.31638371372755,3.5,0.777777777777778,4500,3.86512450451975,-2.03918743543904,"BOSS",3.59165699921359,3.30151480384384
"Evan Engram",2020,10,10.4333333333333,8.43333333333333,0.444173441734417,7.66666666666667,4500,-0.396109754553092,18.9,4.2,4500,3.14086086411179,0.568326365624284,"carry on",3.23006707876684,2.90402020194993
"Evan Engram",2020,12,12.7333333333333,10.7333333333333,0.485987404408457,7.33333333333333,4500,-2.71938109041761,7.2,1.46938775510204,4900,3.94660612794907,-2.8423665958318,"BOSS",3.5683796509527,3.27617663341483
"Evan Engram",2020,13,9.86666666666667,9.86666666666667,0.524865591397849,6.66666666666667,4900,-1.85682862873287,3.8,0.883720930232558,4300,3.74954048241428,-4.19238716259681,"BOSS",3.14112506383727,3.14112506383727
"Evan Engram",2020,14,9.96666666666667,9.96666666666667,0.528551113055844,7,4300,-2.00321179753011,8.6,2.09756097560976,4100,3.75018385941321,-4.09721231273669,"BOSS",3.15700279801375,3.15700279801375
"Evan Engram",2020,15,6.53333333333333,6.53333333333333,0.479188862527418,6.33333333333333,4100,0.0857372156140025,14,3.58974358974359,3900,2.94170950963931,-2.120321505769,"BOSS",2.55603860169078,2.55603860169078
"Evan Engram",2020,16,8.8,8.8,0.405857329842932,7,3900,0.0358184765499914,3.7,1,3700,2.65771349350069,1.73655898646435,"carry on",2.96647939483827,2.96647939483827
"Evan Engram",2021,5,7,7,0.275714823819471,5.33333333333333,3200,-1.23659234876368,5.4,1.58823529411765,3400,2.64750187680361,-0.00926618767861509,"carry on",2.64575131106459,2.64575131106459
"Evan Engram",2021,6,7.43333333333333,7.43333333333333,0.219206247582463,5,3400,-0.942742077201161,10.4,2.88888888888889,3600,2.28925203479085,2.19265845453927,"carry on",2.7264140062238,2.7264140062238
"Evan Engram",2021,7,8.43333333333333,8.43333333333333,0.244504361617764,5.66666666666667,3600,-0.275678628841244,10.5,2.69230769230769,3900,2.18744851559322,3.64840232496237,"carry on",2.90402020194993,2.90402020194993
"Evan Engram",2021,8,8.76666666666667,6.76666666666667,0.22954094265129,5.66666666666667,3900,-1.55348566250567,12.8,3.36842105263158,3800,2.68296747601344,1.56835218932074,"carry on",2.96085573216033,2.60128173535022
"Evan Engram",2021,9,11.2333333333333,7.23333333333333,0.29603872259931,5,3800,-3.28625654373254,3.2,0.864864864864865,3700,3.54553626339604,-1.33749406172304,"BOSS",3.35161652539985,2.68948570052591
"Evan Engram",2021,11,8.83333333333333,4.83333333333333,0.251232876712329,4,3700,-2.60911704549643,6.7,1.76315789473684,3800,3.08172922801177,-0.663721701448706,"carry on",2.97209241668783,2.19848432637882
"Evan Engram",2021,12,7.56666666666667,5.56666666666667,0.295216200352182,4.66666666666667,3800,-1.06832817182323,10.1,2.88571428571429,3500,2.5815308148797,0.902365318493245,"carry on",2.75075747143703,2.35937844922485
"Evan Engram",2021,13,6.66666666666667,6.66666666666667,0.288712757830405,5.33333333333333,3500,0.778306984595626,1.8,0.514285714285714,3500,1.87001149252769,3.16972368448104,"carry on",2.58198889747161,2.58198889747161
"Evan Engram",2021,14,6.2,6.2,0.304555167055167,5,3500,0.323525127011004,7.3,2.35483870967742,3100,2.09120275173284,1.826871051145,"carry on",2.48997991959775,2.48997991959775
"Evan Engram",2021,15,6.4,6.4,0.285169074620682,4.66666666666667,3100,-0.303323299352102,11.7,3.44117647058824,3400,2.26303880710868,1.27865535752013,"carry on",2.5298221281347,2.5298221281347
"Evan Engram",2021,16,6.93333333333333,4.93333333333333,0.255737704918033,4.66666666666667,3400,-1.52785127478511,2.2,0.628571428571429,3500,2.6919402522487,-0.313208988343475,"carry on",2.63312235441753,2.22111083319436
"Evan Engram",2022,2,9.2,9.2,0.310863994584925,6,3600,-1.53832645775312,1.9,0.513513513513513,3700,2.80778399095064,1.3163490601613,"carry on",3.03315017762062,3.03315017762062
"Evan Engram",2022,3,6.76666666666667,6.76666666666667,0.266136320843532,5,3700,-0.676307073188249,2.6,0.764705882352941,3400,2.40707506859118,0.972656280833436,"carry on",2.60128173535022,2.60128173535022
"Evan Engram",2022,4,5.36666666666667,5.36666666666667,0.263241710296684,4,3400,-0.145348147261384,12.9,4.16129032258065,3100,2.19918636955156,0.530245978645311,"carry on",2.31660671385254,2.31660671385254
"Evan Engram",2022,5,5.8,5.8,0.309321041695233,4.66666666666667,3100,-0.562540957783206,NA,NA,3500,2.56989915394933,-0.804381661469496,"carry on",2.40831891575846,2.40831891575846
"David Njoku",2017,1,4,4,0.105012705012705,2,2700,-0.0618674126078155,11.7,4.68,2500,1.78927552362934,0.798493100540969,"carry on",2,2
"David Njoku",2017,2,7.85,4.85,0.139827696606322,3,2500,-1.74864651214954,9.2,3.28571428571429,2800,2.43340724201779,1.92852919449535,"carry on",2.80178514522438,2.20227155455452
"David Njoku",2017,3,8.3,4.3,0.151309143686502,3.33333333333333,2800,-2.10187023746671,3.1,1.06896551724138,2900,2.63554210828299,1.35391779546724,"carry on",2.88097205817759,2.07364413533277
"David Njoku",2017,4,8,4,0.144633084016701,3.33333333333333,2900,-2.17803848154946,13.9,4.79310344827586,2900,2.57648801998901,1.36170948285309,"carry on",2.82842712474619,2
"David Njoku",2017,5,8.73333333333333,4.73333333333333,0.152452846607349,3,2900,-2.02837345305307,2,0.666666666666667,3000,2.54576012411125,2.2524387238184,"carry on",2.95522136790687,2.17562251627743
"David Njoku",2017,6,6.33333333333333,4.33333333333333,0.166200247589751,3.33333333333333,3000,-1.69883275467003,7.8,2.68965517241379,2900,2.46690067158793,0.247734409852361,"carry on",2.51661147842358,2.08166599946613
"David Njoku",2017,7,7.9,5.9,0.285469109692875,4.33333333333333,2900,-1.90952429354831,3.9,1.39285714285714,2800,2.99660891334748,-1.07966497955354,"carry on",2.81069386451104,2.42899156029822
"David Njoku",2017,8,4.56666666666667,4.56666666666667,0.385040431266846,5.66666666666667,2800,-0.518053627714258,1.3,0.5,2600,2.92962269906957,-4.01602249223699,"BOSS",2.13697605664328,2.13697605664328
"David Njoku",2017,10,4.33333333333333,4.33333333333333,0.42571471990578,6,2600,-0.390945935478048,2.3,0.92,2500,3.07935558488911,-5.14909748485443,"BOSS",2.08166599946613,2.08166599946613
"David Njoku",2017,11,2.5,2.5,0.305827373371216,4.66666666666667,2500,-0.0594822477416939,8.7,3.48,2500,2.50248974414387,-3.76245491954526,"BOSS",1.58113883008419,1.58113883008419
"David Njoku",2017,12,4.1,4.1,0.23145626303521,3.66666666666667,2500,-0.86860627695066,17.4,6.96,2500,2.43304557141467,-1.81971075258056,"BOSS",2.02484567313166,2.02484567313166
"David Njoku",2017,13,9.46666666666667,7.46666666666667,0.243627450980392,3.66666666666667,2500,-2.14445205471084,1.3,0.433333333333333,3000,2.88342660264876,1.15251769380411,"carry on",3.07679486912382,2.73252020425589
"David Njoku",2017,14,9.13333333333333,7.13333333333333,0.261644264985158,4,3000,-2.28223110387526,0,0,2700,2.99309573012426,0.174711283645266,"carry on",3.0221405217715,2.67083008320135
"David Njoku",2017,16,1.2,1.2,0.179744005503145,2.66666666666667,2600,0.0127083832037769,5.8,2.32,2500,1.80460951987581,-2.05661551922639,"Keep an Eye On",1.09544511501033,1.09544511501033
"David Njoku",2018,1,4.3,4.3,0.33526866209881,7,3400,-1.34974331258241,6,2,3000,2.81602977381404,-3.63002368700717,"BOSS",2.07364413533277,2.07364413533277
"David Njoku",2018,2,5.15,5.15,0.386155913978495,7,3000,-2.05756814577879,5.6,1.6969696969697,3300,3.24494875316589,-5.37969241067287,"BOSS",2.26936114358204,2.26936114358204
"David Njoku",2018,3,5.3,5.3,0.288627481269792,5.33333333333333,3300,-1.3854527611234,10.2,3.1875,3200,2.67885157323184,-1.8762457514067,"Keep an Eye On",2.30217288664427,2.30217288664427
"David Njoku",2018,4,7.26666666666667,7.26666666666667,0.287363162148262,5.33333333333333,3200,-1.52070328819062,12.9,3.79411764705882,3400,2.72534658427289,-0.160847337741268,"carry on",2.69567554922076,2.69567554922076
"David Njoku",2018,5,9.56666666666667,9.56666666666667,0.296368861024033,6.33333333333333,3400,-1.33112553236757,18.5,4.86842105263158,3800,2.68352127400611,2.36538023862329,"carry on",3.09300285590988,3.09300285590988
"David Njoku",2018,6,13.8666666666667,11.8666666666667,0.418427699906404,9.66666666666667,3800,-2.23867719876895,15.2,3.61904761904762,4200,3.54880739148654,1.27263276479718,"carry on",3.72379734500505,3.44480284873702
"David Njoku",2018,7,15.5333333333333,11.5333333333333,0.429347826086957,9.33333333333333,4200,-3.12950015761496,9.3,2.02173913043478,4600,3.98315516541367,-0.33219173842827,"carry on",3.94123500102865,3.39607616718667
"David Njoku",2018,9,14.3333333333333,10.3333333333333,0.373483483483483,7.66666666666667,4600,-2.71029694596191,2.8,0.666666666666667,4200,3.64609998362809,1.03928824272057,"carry on",3.78593889720018,3.21455025366432
"David Njoku",2018,10,9.1,7.1,0.27252080443828,4,4200,-1.82112035933832,17.3,4.55263157894737,3800,2.85577151749539,0.944569039862074,"carry on",3.01662062579967,2.66458251889485
"David Njoku",2018,12,9.8,7.8,0.253684109272797,3.66666666666667,3800,-1.87194187647606,3.8,0.883720930232558,4300,2.81398148431756,1.88150820591795,"carry on",3.13049516849971,2.79284800875379
"David Njoku",2018,13,7.96666666666667,5.96666666666667,0.280243902439024,4,4300,-1.75176157872423,6.5,1.66666666666667,3900,2.85476132364306,-0.182995548301622,"carry on",2.82252841733554,2.44267612807483
"David Njoku",2018,14,9.2,7.2,0.338383277197125,5,3900,-1.89585985256493,6,1.57894736842105,3800,3.09628641209964,-0.386989545752881,"carry on",3.03315017762062,2.68328157299975
"David Njoku",2018,15,5.43333333333333,5.43333333333333,0.349822695035461,5,3800,-0.445482120679575,16.3,4.28947368421053,3800,2.59085281919676,-1.27918499740645,"Keep an Eye On",2.33095116493961,2.33095116493961
"David Njoku",2018,16,9.6,7.6,0.32311626523937,4.33333333333333,3800,-2.13145240820215,9.2,2.48648648648649,3700,3.20110035243066,-0.647043466331716,"carry on",3.09838667696593,2.75680975041804
"David Njoku",2019,1,13.7,7.7,0.29446553032917,6,3700,0.514875926533306,0,0,3600,2.18505505102864,8.92553442397421,"carry on",3.70135110466435,2.77488738510232
"David Njoku",2020,1,14,8,0.193834309851478,3,3600,-0.884058005696906,1.6,0.457142857142857,3500,2.383391036489,8.31944716718389,"carry on",3.74165738677394,2.82842712474619
"David Njoku",2020,6,5.76666666666667,3.76666666666667,0.136149049881235,2.33333333333333,3600,-1.11568428320863,10,3.33333333333333,3000,2.15185012103449,1.13620772327053,"carry on",2.40138848724372,1.94079021706795
"David Njoku",2020,7,4.43333333333333,2.43333333333333,0.153181818181818,2.33333333333333,3000,-1.21254145203812,2.9,0.763157894736842,3800,2.24304099630175,-0.597899577757011,"carry on",2.10554822631383,1.55991452757301
"David Njoku",2020,8,4.86666666666667,2.86666666666667,0.231134047556833,3,3800,-1.40664456392509,0,0,3200,2.5672095690274,-1.72389830463917,"BOSS",2.20605228103657,1.69312334656004
"David Njoku",2020,13,1.46666666666667,1.46666666666667,0.117706766917293,1.66666666666667,2500,-0.306844128544056,7.5,3,2500,1.72388168711493,-1.50510140450356,"BOSS",1.211060141639,1.211060141639
"David Njoku",2020,14,3,3,0.111563129924867,2,2500,-0.0768347621155877,3.2,1.28,2500,1.68403376173409,0.164030289339735,"carry on",1.73205080756888,1.73205080756888
"David Njoku",2020,15,4.06666666666667,4.06666666666667,0.110399727347972,2,2500,-0.169187132954363,6.6,2.64,2500,1.71481315791829,1.12608250009696,"carry on",2.01659779496722,2.01659779496722
"David Njoku",2020,16,5.76666666666667,5.76666666666667,0.137533314769879,3,2500,-0.160922809518072,3.3,1.26923076923077,2600,1.79929468783838,2.52920529298324,"carry on",2.40138848724372,2.40138848724372
"David Njoku",2021,1,10.6,10.6,0.501408450704225,5,3500,-2.52576101904876,3.8,1.05555555555556,3600,3.98996421007576,-5.3198143976855,"BOSS",3.25576411921994,3.25576411921994
"David Njoku",2021,2,7.2,7.2,0.447378949761309,4,3600,-1.18469871984355,3.7,1.05714285714286,3500,3.31411130514794,-3.78333374290938,"BOSS",2.68328157299975,2.68328157299975
"David Njoku",2021,4,6.03333333333333,6.03333333333333,0.289038668812473,3.33333333333333,3100,-0.828582520290311,27.9,9.62068965517241,2900,2.60392257294587,-0.74707943256369,"carry on",2.45628445692541,2.45628445692541
"David Njoku",2021,5,11.8,9.8,0.257238295350466,4,2900,-2.80751037999893,1.6,0.432432432432432,3700,3.1752984362711,1.71747984061428,"carry on",3.43511280746353,3.13049516849971
"David Njoku",2021,6,11.0666666666667,9.06666666666667,0.193784078516903,3.66666666666667,3700,-3.10383078162205,3.8,1.15151515151515,3300,3.01532013630031,1.97451114228852,"carry on",3.32665998663324,3.01109061083632
"David Njoku",2021,7,11.1,9.1,0.20256491876737,3.66666666666667,3300,-3.21838910793724,6.9,2.3,3000,3.08649761347665,1.57353248200293,"carry on",3.33166624979154,3.01662062579967
"David Njoku",2021,8,4.1,4.1,0.130172413793103,2.33333333333333,3000,-1.06841590780539,8.8,2.93333333333333,3000,2.04889554518049,-0.0979729550604489,"carry on",2.02484567313166,2.02484567313166
"David Njoku",2021,9,6.5,4.5,0.181628812459442,2.66666666666667,3000,-1.54398222311996,2.1,0.65625,3200,2.59077034075374,-0.21209095852925,"carry on",2.54950975679639,2.12132034355964
"David Njoku",2021,10,5.93333333333333,3.93333333333333,0.241440615835777,3.33333333333333,3200,-1.48805576865334,4.1,1.41379310344828,2900,2.82888578833031,-2.06926147008384,"Keep an Eye On",2.43584345419268,1.9832633040858
"David Njoku",2021,11,5,3,0.256914754249958,3.66666666666667,2900,-1.01828511108217,12.5,4.03225806451613,3100,2.70316174324765,-2.30708341015767,"BOSS",2.23606797749979,1.73205080756888
"David Njoku",2021,12,6.23333333333333,4.23333333333333,0.271859903381643,4.33333333333333,3100,-1.89451886804468,5.9,1.73529411764706,3400,2.88108510630313,-2.06731805642838,"Keep an Eye On",2.49666444147653,2.05750658160146
"David Njoku",2021,15,7.5,5.5,0.306987951807229,4.66666666666667,2900,-1.50805161091436,0,0,3100,2.84994321093792,-0.622176305571168,"carry on",2.73861278752583,2.34520787991171
"David Njoku",2022,2,3.95,3.95,0.174422129594543,3,3700,0.0872228565189032,23.9,7.02941176470588,3400,1.95753917791974,0.118040366909321,"carry on",1.98746069143518,1.98746069143518
"David Njoku",2022,3,10.6,8.6,0.325513698630137,5.33333333333333,3400,-0.886183189818078,11.7,3.16216216216216,3700,2.94115209806416,1.94962433605281,"carry on",3.25576411921994,2.93257565972304
"David Njoku",2022,4,13.9333333333333,11.9333333333333,0.461600026733947,7.33333333333333,3700,-1.03520961900883,14.8,3.89473684210526,3800,3.50207859439704,1.6687788519994,"carry on",3.73273804777851,3.45446570880843
"David Njoku",2022,5,16.8,14.8,0.457540288797989,7.66666666666667,3800,-1.63493511941537,NA,NA,4000,3.6472472692513,3.49758735693897,"carry on",4.09878030638384,3.84707681233427
"Gerald Everett",2017,1,4.9,4.9,0.132387096774194,1,2500,-1.11652906633709,12.5,5,2500,2.0740347022907,0.598380053693939,"carry on",2.21359436211787,2.21359436211787
"Gerald Everett",2017,2,8.7,8.7,0.217522349936143,2,2500,-2.29117082574283,1.8,0.72,2500,2.78804817902885,0.926787351413896,"carry on",2.94957624075052,2.94957624075052
"Gerald Everett",2017,4,6.4,6.4,0.219147005444646,2.33333333333333,2500,-1.11735087648526,1.8,0.72,2500,2.486333682782,0.218144817863694,"carry on",2.5298221281347,2.5298221281347
"Gerald Everett",2017,5,5.36666666666667,5.36666666666667,0.191549705954193,3,2500,-0.734054120269802,7.4,2.96,2500,2.31992524350981,-0.0153864688073808,"carry on",2.31660671385254,2.31660671385254
"Gerald Everett",2017,6,3.66666666666667,1.66666666666667,0.165655066990379,3,2500,-0.337141696896716,6.7,2.57692307692308,2600,2.15392059405741,-0.972707258837942,"carry on",1.91485421551268,1.29099444873581
"Gerald Everett",2017,9,5.3,3.3,0.17186133501923,2.66666666666667,2600,-1.18990123886981,0,0,2500,2.36085170803714,-0.273620787341901,"carry on",2.30217288664427,1.8165902124585
"Gerald Everett",2017,11,2.83333333333333,2.83333333333333,0.137578185396022,2,2500,-0.390995766789804,1.9,0.76,2500,1.88547287868025,-0.721674642905468,"carry on",1.68325082306035,1.68325082306035
"Gerald Everett",2017,12,1.23333333333333,1.23333333333333,0.0749073093220339,1.66666666666667,2500,-0.0615172592719188,8.7,3.48,2500,1.62599152478269,-1.41051510533181,"carry on",1.11055541659718,1.11055541659718
"Gerald Everett",2017,13,4.13333333333333,2.13333333333333,0.120016434979114,2.33333333333333,2500,-0.984167610751292,1.6,0.64,2500,2.18258358928441,-0.630337790880274,"carry on",2.03306009093025,1.46059348668044
"Gerald Everett",2017,14,4.06666666666667,2.06666666666667,0.118686868686869,2,2500,-0.965224532007017,0,0,2500,2.17120893463602,-0.647481571176619,"carry on",2.01659779496722,1.43759057685652
"Gerald Everett",2018,2,1.35,1.35,0.0557070510323335,0.5,2500,-0.289042925451786,1.3,0.52,2500,1.51712506640461,-0.951668467113198,"carry on",1.16189500386223,1.16189500386223
"Gerald Everett",2018,4,2.1,2.1,0.0693774962126429,1.33333333333333,2500,-0.380212800910984,5.4,2.16,2500,1.66132741663395,-0.660008785259618,"carry on",1.44913767461894,1.44913767461894
"Gerald Everett",2018,5,3,3,0.110493046776233,2,2500,-0.581445509709647,4.4,1.51724137931034,2900,2.00125376005639,-1.00501661213983,"Keep an Eye On",1.73205080756888,1.73205080756888
"Gerald Everett",2018,6,4.03333333333333,4.03333333333333,0.156883574636821,2.66666666666667,2900,-0.469451864704057,0.5,0.185185185185185,2700,2.10909731782432,-0.414958162720418,"carry on",2.00831604418561,2.00831604418561
"Gerald Everett",2018,7,3.43333333333333,3.43333333333333,0.192765441455097,3,2700,-0.543055601711671,3.2,1.23076923076923,2600,2.3184169119653,-1.94172364435339,"BOSS",1.85292561462497,1.85292561462497
"Gerald Everett",2018,8,2.7,2.7,0.150514446793517,2.66666666666667,2600,-0.188332896144332,7.8,3,2600,1.91743001917046,-0.976537878416018,"carry on",1.6431676725155,1.6431676725155
"Gerald Everett",2018,9,3.83333333333333,3.83333333333333,0.156614351931991,3,2600,-0.225590318226568,9.5,3.65384615384615,2600,1.88505923110515,0.27988502855861,"carry on",1.95789002074512,1.95789002074512
"Gerald Everett",2018,10,6.83333333333333,4.83333333333333,0.147426165720482,3,2600,-0.817096962573794,19.9,7.65384615384615,2600,2.07659267558263,2.52109619304992,"carry on",2.61406452355969,2.19848432637882
"Gerald Everett",2018,11,12.4,6.4,0.176554352186121,3.66666666666667,2600,-3.15187621027902,1.7,0.586206896551724,2900,3.17564797454892,2.31525994174335,"carry on",3.5213633723318,2.5298221281347
"Gerald Everett",2018,13,10.3666666666667,4.36666666666667,0.162760180995475,3,2900,-2.92804526848491,6.9,2.55555555555556,2700,3.04742894748341,1.07984347670681,"carry on",3.21973083761153,2.08965706915433
"Gerald Everett",2018,14,9.5,5.5,0.213828328863983,4.66666666666667,2700,-2.38660355636398,9.6,3.2,3000,3.00978161038569,0.441214657784098,"carry on",3.08220700148449,2.34520787991171
"Gerald Everett",2018,15,6.06666666666667,6.06666666666667,0.251257665454352,5.66666666666667,3000,-0.375897526184028,9.4,3.24137931034483,2900,2.31271002940687,0.718038986547535,"carry on",2.46306042692149,2.46306042692149
"Gerald Everett",2018,16,8.63333333333333,8.63333333333333,0.31133383446087,6.66666666666667,2900,-0.543046465783354,0,0,2800,2.63509540815718,1.68960552324227,"carry on",2.93825344947187,2.93825344947187
"Gerald Everett",2019,1,1.7,1.7,0.0528846153846154,1,2900,0.381234435363087,5.1,1.88888888888889,2700,1.2573726369043,0.119014051964317,"carry on",1.30384048104053,1.30384048104053
"Gerald Everett",2019,2,3.4,3.4,0.123392788017747,2.5,2700,0.66644362642327,3.5,1.09375,3200,1.67523654314742,0.593582524503481,"carry on",1.84390889145858,1.84390889145858
"Gerald Everett",2019,3,3.43333333333333,3.43333333333333,0.11325044627478,2.33333333333333,3200,0.31820556850985,15.4,4.8125,3200,1.67373798488458,0.631934491287826,"carry on",1.85292561462497,1.85292561462497
"Gerald Everett",2019,4,8,6,0.193098128781504,4.66666666666667,3200,-0.317427085681581,20.6,7.10344827586207,2900,2.30110907489426,2.7048970254393,"carry on",2.82842712474619,2.44948974278318
"Gerald Everett",2019,5,13.1666666666667,11.1666666666667,0.28664423661237,7,2900,-1.72771498219908,2.9,0.805555555555556,3600,2.93241587030599,4.56760383024425,"carry on",3.62859017617954,3.34165627596057
"Gerald Everett",2019,6,12.9666666666667,10.9666666666667,0.373028980378278,8,3600,-1.59208102069786,15,4.05405405405405,3700,3.16049810762753,2.97791837834947,"carry on",3.60092580688171,3.31159578853861
"Gerald Everett",2019,7,12.8333333333333,10.8333333333333,0.552400073848426,8.66666666666667,3700,-2.44205800702242,3.5,0.813953488372093,4300,4.05724663162151,-3.62791689647075,"BOSS",3.58236421003411,3.29140294302192
"Gerald Everett",2019,8,7.13333333333333,5.13333333333333,0.447599341754997,6,4300,-1.43834005300714,14.8,3.28888888888889,4500,3.40966912721357,-4.49251022374,"BOSS",2.67083008320135,2.26568606239552
"Gerald Everett",2019,10,11.1,9.1,0.48789600174787,8.33333333333333,4500,-2.19971572629259,3,0.652173913043478,4600,3.82443243668756,-3.52628346278795,"BOSS",3.33166624979154,3.01662062579967
"Gerald Everett",2019,11,7.1,7.1,0.345424371740161,5.33333333333333,4600,-0.842190395166804,4.3,1.075,4000,2.72500242331006,-0.325638207045674,"carry on",2.66458251889485,2.66458251889485
"Gerald Everett",2019,12,7.36666666666667,7.36666666666667,0.314312235016683,5,4000,-0.764943746717568,0,0,4000,2.5297145939689,0.967210739727414,"carry on",2.71416039810964,2.71416039810964
"Gerald Everett",2020,1,1.7,1.7,0.17375,2,2900,-0.16096241034662,5.4,1.92857142857143,2800,1.85020663244028,-1.72326458272601,"carry on",1.30384048104053,1.30384048104053
"Gerald Everett",2020,4,5.1,3.1,0.130086372360845,1.66666666666667,2500,-1.22478905156284,13,5.2,2500,2.10709195214996,0.660163505184861,"carry on",2.25831795812724,1.7606816861659
"Gerald Everett",2020,5,8.86666666666667,6.86666666666667,0.160190658784683,2.33333333333333,2500,-1.62164495974062,5.7,1.72727272727273,3300,2.3526516892694,3.33169669564453,"carry on",2.97769485788364,2.62043253427114
"Gerald Everett",2020,6,8.96666666666667,6.96666666666667,0.175287269865883,3,3300,-2.15209229946186,12.8,4,3200,2.59973024844266,2.20806930199892,"carry on",2.99443929086343,2.63944438597722
"Gerald Everett",2020,7,10.5,8.5,0.240033889996057,4.33333333333333,3200,-2.03458596155811,8.2,2.21621621621622,3700,2.83074534310943,2.48688080246427,"carry on",3.24037034920393,2.91547594742265
"Gerald Everett",2020,8,8.9,6.9,0.255974264705882,6,3700,-1.6865608909873,4.7,1.51612903225806,3100,2.75205153306744,1.32621235934113,"carry on",2.98328677803526,2.62678510731274
"Gerald Everett",2020,10,8.56666666666667,6.56666666666667,0.247669848399775,5.66666666666667,3100,-1.00423190697526,6.7,2.23333333333333,3000,2.53608964729055,2.13491596757238,"carry on",2.92688685580203,2.56255081250434
